,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
20103,52678 SAMANIEGO,NARIÑO,Yes,2013,9,11,Kipnapping
20104,52683 SANDONÁ,NARIÑO,No,1991,1,15,Kipnapping
20105,52683 SANDONÁ,NARIÑO,No,1998,1,23,Kipnapping
20106,52683 SANDONÁ,NARIÑO,No,1999,4,26,Kipnapping
20107,52683 SANDONÁ,NARIÑO,No,2001,5,10,Kipnapping
20108,52685 SAN BERNARDO,NARIÑO,No,1991,6,6,Kipnapping
20109,52685 SAN BERNARDO,NARIÑO,Yes,1998,10,14,Kipnapping
20110,52685 SAN BERNARDO,NARIÑO,No,1999,4,1,Kipnapping
20111,52685 SAN BERNARDO,NARIÑO,No,2000,3,1,Kipnapping
20112,52685 SAN BERNARDO,NARIÑO,Yes,2000,3,30,Kipnapping
20113,52685 SAN BERNARDO,NARIÑO,Yes,2000,3,30,Kipnapping
20114,52685 SAN BERNARDO,NARIÑO,No,2000,6,11,Kipnapping
20115,52685 SAN BERNARDO,NARIÑO,No,2000,6,11,Kipnapping
20116,52685 SAN BERNARDO,NARIÑO,No,2000,8,1,Kipnapping
20117,52685 SAN BERNARDO,NARIÑO,No,2000,8,1,Kipnapping
20118,52685 SAN BERNARDO,NARIÑO,No,2000,8,1,Kipnapping
20119,52685 SAN BERNARDO,NARIÑO,No,2000,8,1,Kipnapping
20120,52685 SAN BERNARDO,NARIÑO,No,2000,8,5,Kipnapping
20121,52685 SAN BERNARDO,NARIÑO,No,2001,11,7,Kipnapping
20122,52685 SAN BERNARDO,NARIÑO,No,2002,1,1,Kipnapping
20123,52685 SAN BERNARDO,NARIÑO,No,2002,5,5,Kipnapping
20124,52685 SAN BERNARDO,NARIÑO,No,2002,5,28,Kipnapping
20125,52685 SAN BERNARDO,NARIÑO,No,2002,7,1,Kipnapping
20126,52685 SAN BERNARDO,NARIÑO,No,2002,8,1,Kipnapping
20127,52685 SAN BERNARDO,NARIÑO,No,2003,1,16,Kipnapping
20128,52685 SAN BERNARDO,NARIÑO,No,2003,8,19,Kipnapping
20129,52685 SAN BERNARDO,NARIÑO,No,2003,12,20,Kipnapping
20130,52685 SAN BERNARDO,NARIÑO,Yes,2004,7,20,Kipnapping
20131,52687 SAN LORENZO,NARIÑO,No,2000,9,18,Kipnapping
20132,52687 SAN LORENZO,NARIÑO,No,2000,9,18,Kipnapping
20133,52687 SAN LORENZO,NARIÑO,No,2001,6,10,Kipnapping
20134,52693 SAN PABLO,NARIÑO,Yes,1998,4,25,Kipnapping
20135,52693 SAN PABLO,NARIÑO,No,1999,4,2,Kipnapping
20136,52693 SAN PABLO,NARIÑO,No,1999,5,7,Kipnapping
20137,52693 SAN PABLO,NARIÑO,No,2001,2,7,Kipnapping
20138,52693 SAN PABLO,NARIÑO,Yes,2001,3,9,Kipnapping
20139,52693 SAN PABLO,NARIÑO,No,2002,10,7,Kipnapping
20140,52693 SAN PABLO,NARIÑO,No,2010,12,29,Kipnapping
20141,52693 SAN PABLO,NARIÑO,No,2012,1,7,Kipnapping
20142,52693 SAN PABLO,NARIÑO,No,2012,2,7,Kipnapping
20143,52694 SAN PEDRO DE CARTAGO,NARIÑO,No,2001,10,7,Kipnapping
20144,52694 SAN PEDRO DE CARTAGO,NARIÑO,No,2001,11,13,Kipnapping
20145,52694 SAN PEDRO DE CARTAGO,NARIÑO,No,2001,11,15,Kipnapping
20146,52694 SAN PEDRO DE CARTAGO,NARIÑO,No,2002,3,9,Kipnapping
20147,52694 SAN PEDRO DE CARTAGO,NARIÑO,No,2002,5,24,Kipnapping
20148,52694 SAN PEDRO DE CARTAGO,NARIÑO,Yes,2002,11,18,Kipnapping
20149,52694 SAN PEDRO DE CARTAGO,NARIÑO,No,2006,8,2,Kipnapping
20150,52696 SANTA BÁRBARA,NARIÑO,No,1992,9,30,Kipnapping
20151,52696 SANTA BÁRBARA,NARIÑO,No,1996,3,4,Kipnapping
20152,52696 SANTA BÁRBARA,NARIÑO,Yes,1996,3,6,Kipnapping
20153,52696 SANTA BÁRBARA,NARIÑO,No,1999,7,27,Kipnapping
20154,52696 SANTA BÁRBARA,NARIÑO,No,2000,3,14,Kipnapping
20155,52696 SANTA BÁRBARA,NARIÑO,No,2000,12,2,Kipnapping
20156,52696 SANTA BÁRBARA,NARIÑO,No,2000,12,6,Kipnapping
20157,52696 SANTA BÁRBARA,NARIÑO,No,2000,12,12,Kipnapping
20158,52696 SANTA BÁRBARA,NARIÑO,No,2000,12,12,Kipnapping
20159,52696 SANTA BÁRBARA,NARIÑO,No,2001,3,18,Kipnapping
20160,52696 SANTA BÁRBARA,NARIÑO,No,2001,9,29,Kipnapping
20161,52696 SANTA BÁRBARA,NARIÑO,No,2001,9,29,Kipnapping
20162,52696 SANTA BÁRBARA,NARIÑO,No,2001,9,29,Kipnapping
20163,52696 SANTA BÁRBARA,NARIÑO,No,2001,10,19,Kipnapping
20164,52696 SANTA BÁRBARA,NARIÑO,No,2001,11,1,Kipnapping
20165,52696 SANTA BÁRBARA,NARIÑO,No,2002,3,19,Kipnapping
20166,52696 SANTA BÁRBARA,NARIÑO,No,2002,8,20,Kipnapping
20167,52696 SANTA BÁRBARA,NARIÑO,No,2002,12,6,Kipnapping
20168,52696 SANTA BÁRBARA,NARIÑO,No,2002,12,10,Kipnapping
20169,52696 SANTA BÁRBARA,NARIÑO,No,2003,4,15,Kipnapping
20170,52696 SANTA BÁRBARA,NARIÑO,No,2003,4,28,Kipnapping
20171,52696 SANTA BÁRBARA,NARIÑO,Yes,2003,12,3,Kipnapping
20172,52696 SANTA BÁRBARA,NARIÑO,No,2004,11,3,Kipnapping
20173,52696 SANTA BÁRBARA,NARIÑO,Yes,2005,2,7,Kipnapping
20174,52696 SANTA BÁRBARA,NARIÑO,No,2005,8,1,Kipnapping
20175,52696 SANTA BÁRBARA,NARIÑO,No,2005,9,11,Kipnapping
20176,52696 SANTA BÁRBARA,NARIÑO,No,2005,10,14,Kipnapping
20177,52696 SANTA BÁRBARA,NARIÑO,No,2006,1,20,Kipnapping
20178,52696 SANTA BÁRBARA,NARIÑO,No,2006,4,25,Kipnapping
20179,52696 SANTA BÁRBARA,NARIÑO,No,2006,5,26,Kipnapping
20180,52696 SANTA BÁRBARA,NARIÑO,No,2006,6,25,Kipnapping
20181,52696 SANTA BÁRBARA,NARIÑO,No,2006,6,25,Kipnapping
20182,52696 SANTA BÁRBARA,NARIÑO,No,2006,7,6,Kipnapping
20183,52696 SANTA BÁRBARA,NARIÑO,No,2006,8,15,Kipnapping
20184,52696 SANTA BÁRBARA,NARIÑO,No,2006,9,10,Kipnapping
20185,52696 SANTA BÁRBARA,NARIÑO,No,2007,4,1,Kipnapping
20186,52696 SANTA BÁRBARA,NARIÑO,No,2007,10,27,Kipnapping
20187,52696 SANTA BÁRBARA,NARIÑO,No,2008,9,8,Kipnapping
20188,52696 SANTA BÁRBARA,NARIÑO,No,2008,9,19,Kipnapping
20189,52696 SANTA BÁRBARA,NARIÑO,No,2009,2,15,Kipnapping
20190,52696 SANTA BÁRBARA,NARIÑO,No,2009,2,15,Kipnapping
20191,52696 SANTA BÁRBARA,NARIÑO,No,2009,4,23,Kipnapping
20192,52696 SANTA BÁRBARA,NARIÑO,No,2009,10,10,Kipnapping
20193,52696 SANTA BÁRBARA,NARIÑO,No,2010,5,18,Kipnapping
20194,52696 SANTA BÁRBARA,NARIÑO,No,2010,7,14,Kipnapping
20195,52696 SANTA BÁRBARA,NARIÑO,No,2010,8,15,Kipnapping
20196,52696 SANTA BÁRBARA,NARIÑO,No,2010,9,4,Kipnapping
20197,52696 SANTA BÁRBARA,NARIÑO,Yes,2011,3,3,Kipnapping
20198,52696 SANTA BÁRBARA,NARIÑO,No,2011,4,3,Kipnapping
20199,52696 SANTA BÁRBARA,NARIÑO,No,2011,6,1,Kipnapping
20200,52696 SANTA BÁRBARA,NARIÑO,No,2011,8,11,Kipnapping
20201,52696 SANTA BÁRBARA,NARIÑO,No,2012,2,6,Kipnapping
20202,52696 SANTA BÁRBARA,NARIÑO,No,2012,2,21,Kipnapping
20203,52696 SANTA BÁRBARA,NARIÑO,No,2012,3,2,Kipnapping
20204,52696 SANTA BÁRBARA,NARIÑO,Yes,2012,5,9,Kipnapping
20205,52696 SANTA BÁRBARA,NARIÑO,No,2012,6,29,Kipnapping
20206,52696 SANTA BÁRBARA,NARIÑO,No,2012,7,11,Kipnapping
20207,52696 SANTA BÁRBARA,NARIÑO,No,2012,7,12,Kipnapping
20208,52696 SANTA BÁRBARA,NARIÑO,No,2013,8,5,Kipnapping
20209,52696 SANTA BÁRBARA,NARIÑO,No,2017,2,8,Kipnapping
20210,52696 SANTA BÁRBARA,NARIÑO,No,2017,2,9,Kipnapping
20211,52696 SANTA BÁRBARA,NARIÑO,No,2017,5,27,Kipnapping
20212,52699 SANTACRUZ,NARIÑO,No,2000,12,1,Kipnapping
20213,52699 SANTACRUZ,NARIÑO,No,2002,6,22,Kipnapping
20214,52699 SANTACRUZ,NARIÑO,No,2003,4,5,Kipnapping
20215,52699 SANTACRUZ,NARIÑO,No,2004,2,21,Kipnapping
20216,52699 SANTACRUZ,NARIÑO,No,2007,10,7,Kipnapping
20217,52699 SANTACRUZ,NARIÑO,No,2008,4,14,Kipnapping
20218,52699 SANTACRUZ,NARIÑO,Yes,2009,5,24,Kipnapping
20219,52699 SANTACRUZ,NARIÑO,No,2010,10,29,Kipnapping
20220,52699 SANTACRUZ,NARIÑO,No,2012,3,1,Kipnapping
20221,52786 TAMINANGO,NARIÑO,Yes,2000,3,25,Kipnapping
20222,52786 TAMINANGO,NARIÑO,No,2000,11,9,Kipnapping
20223,52786 TAMINANGO,NARIÑO,Yes,2001,12,14,Kipnapping
20224,52786 TAMINANGO,NARIÑO,No,2001,12,29,Kipnapping
20225,52786 TAMINANGO,NARIÑO,No,2005,9,18,Kipnapping
20226,52786 TAMINANGO,NARIÑO,No,2007,12,21,Kipnapping
20227,52788 TANGUA,NARIÑO,No,2002,7,31,Kipnapping
20228,52788 TANGUA,NARIÑO,Yes,2003,2,5,Kipnapping
20229,52788 TANGUA,NARIÑO,No,2003,5,5,Kipnapping
20230,52788 TANGUA,NARIÑO,No,2003,8,5,Kipnapping
20231,52788 TANGUA,NARIÑO,No,2003,9,5,Kipnapping
20232,52788 TANGUA,NARIÑO,No,2003,9,5,Kipnapping
20233,52788 TANGUA,NARIÑO,Yes,2003,9,5,Kipnapping
20234,52788 TANGUA,NARIÑO,No,2010,12,11,Kipnapping
20235,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,1989,3,24,Kipnapping
20236,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,1992,7,1,Kipnapping
20237,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,1996,9,23,Kipnapping
20238,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,1996,9,23,Kipnapping
20239,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,1997,3,7,Kipnapping
20240,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2000,6,26,Kipnapping
20241,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2000,12,15,Kipnapping
20242,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2001,12,3,Kipnapping
20243,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2002,3,1,Kipnapping
20244,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2002,3,7,Kipnapping
20245,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2002,10,6,Kipnapping
20246,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2003,2,2,Kipnapping
20247,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2003,2,2,Kipnapping
20248,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2003,3,11,Kipnapping
20249,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2003,4,1,Kipnapping
20250,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2003,10,25,Kipnapping
20251,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2003,11,19,Kipnapping
20252,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2004,4,12,Kipnapping
20253,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2004,5,12,Kipnapping
20254,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2004,7,4,Kipnapping
20255,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2004,7,23,Kipnapping
20256,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2004,9,22,Kipnapping
20257,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2004,10,20,Kipnapping
20258,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2005,1,7,Kipnapping
20259,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2005,1,14,Kipnapping
20260,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2005,1,14,Kipnapping
20261,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2005,2,2,Kipnapping
20262,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2005,2,18,Kipnapping
20263,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2005,5,28,Kipnapping
20264,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2005,7,10,Kipnapping
20265,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2005,7,12,Kipnapping
20266,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2005,11,6,Kipnapping
20267,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2005,11,24,Kipnapping
20268,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2006,1,21,Kipnapping
20269,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2006,5,9,Kipnapping
20270,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2006,5,20,Kipnapping
20271,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2006,7,15,Kipnapping
20272,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2006,10,20,Kipnapping
20273,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2006,11,1,Kipnapping
20274,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2007,3,1,Kipnapping
20275,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2007,5,4,Kipnapping
20276,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2007,5,20,Kipnapping
20277,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2008,11,1,Kipnapping
20278,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,1,1,Kipnapping
20279,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,1,25,Kipnapping
20280,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,1,25,Kipnapping
20281,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,1,25,Kipnapping
20282,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,3,22,Kipnapping
20283,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,4,5,Kipnapping
20284,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,8,20,Kipnapping
20285,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,9,20,Kipnapping
20286,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2009,10,21,Kipnapping
20287,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2010,6,21,Kipnapping
20288,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2010,11,5,Kipnapping
20289,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2010,11,6,Kipnapping
20290,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2011,1,11,Kipnapping
20291,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2011,5,25,Kipnapping
20292,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2011,9,1,Kipnapping
20293,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2011,9,25,Kipnapping
20294,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2011,9,26,Kipnapping
20295,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2011,10,1,Kipnapping
20296,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2012,2,1,Kipnapping
20297,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2012,2,1,Kipnapping
20298,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2012,2,10,Kipnapping
20299,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2012,4,2,Kipnapping
20300,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2012,7,20,Kipnapping
20301,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2012,8,19,Kipnapping
20302,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2012,9,20,Kipnapping
20303,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2013,1,26,Kipnapping
20304,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2013,3,5,Kipnapping
20305,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2013,3,5,Kipnapping
20306,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2013,7,24,Kipnapping
20307,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2014,3,14,Kipnapping
20308,52835 SAN ANDRÉS DE TUMACO,NARIÑO,Yes,2014,5,3,Kipnapping
20309,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2018,10,28,Kipnapping
20310,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2019,10,10,Kipnapping
20311,52835 SAN ANDRÉS DE TUMACO,NARIÑO,No,2020,11,13,Kipnapping
20312,52838 TÚQUERRES,NARIÑO,No,1994,4,28,Kipnapping
20313,52838 TÚQUERRES,NARIÑO,Yes,1996,8,29,Kipnapping
20314,52838 TÚQUERRES,NARIÑO,Yes,1996,8,29,Kipnapping
20315,52838 TÚQUERRES,NARIÑO,No,2000,3,2,Kipnapping
20316,52838 TÚQUERRES,NARIÑO,No,2000,10,23,Kipnapping
20317,52838 TÚQUERRES,NARIÑO,No,2001,11,6,Kipnapping
20318,52838 TÚQUERRES,NARIÑO,No,2002,5,28,Kipnapping
20319,52838 TÚQUERRES,NARIÑO,Yes,2002,8,24,Kipnapping
20320,52838 TÚQUERRES,NARIÑO,No,2004,6,2,Kipnapping
20321,52838 TÚQUERRES,NARIÑO,No,2006,4,1,Kipnapping
20322,52838 TÚQUERRES,NARIÑO,No,2008,5,3,Kipnapping
20323,52838 TÚQUERRES,NARIÑO,No,2008,9,17,Kipnapping
20324,52838 TÚQUERRES,NARIÑO,No,2011,5,18,Kipnapping
20325,52838 TÚQUERRES,NARIÑO,No,2011,8,9,Kipnapping
20326,52838 TÚQUERRES,NARIÑO,No,2012,6,6,Kipnapping
20327,52885 YACUANQUER,NARIÑO,Yes,2003,10,12,Kipnapping
20328,54001 CÚCUTA,NORTE DE SANTANDER,No,1970,2,8,Kipnapping
20329,54001 CÚCUTA,NORTE DE SANTANDER,No,1982,8,31,Kipnapping
20330,54001 CÚCUTA,NORTE DE SANTANDER,No,1984,12,21,Kipnapping
20331,54001 CÚCUTA,NORTE DE SANTANDER,No,1988,4,9,Kipnapping
20332,54001 CÚCUTA,NORTE DE SANTANDER,No,1988,12,13,Kipnapping
20333,54001 CÚCUTA,NORTE DE SANTANDER,No,1988,12,13,Kipnapping
20334,54001 CÚCUTA,NORTE DE SANTANDER,No,1988,12,13,Kipnapping
20335,54001 CÚCUTA,NORTE DE SANTANDER,No,1988,12,13,Kipnapping
20336,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,1,31,Kipnapping
20337,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,2,9,Kipnapping
20338,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,2,9,Kipnapping
20339,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,3,9,Kipnapping
20340,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,3,30,Kipnapping
20341,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,3,30,Kipnapping
20342,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,5,2,Kipnapping
20343,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,5,3,Kipnapping
20344,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,5,13,Kipnapping
20345,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,6,2,Kipnapping
20346,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,7,2,Kipnapping
20347,54001 CÚCUTA,NORTE DE SANTANDER,No,1989,11,10,Kipnapping
20348,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,1,17,Kipnapping
20349,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,1,18,Kipnapping
20350,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,1,29,Kipnapping
20351,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,6,6,Kipnapping
20352,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,6,6,Kipnapping
20353,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,6,6,Kipnapping
20354,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,6,6,Kipnapping
20355,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,9,24,Kipnapping
20356,54001 CÚCUTA,NORTE DE SANTANDER,No,1990,11,18,Kipnapping
20357,54001 CÚCUTA,NORTE DE SANTANDER,Yes,1991,2,12,Kipnapping
20358,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,3,7,Kipnapping
20359,54001 CÚCUTA,NORTE DE SANTANDER,Yes,1991,3,10,Kipnapping
20360,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,4,4,Kipnapping
20361,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,4,15,Kipnapping
20362,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,4,15,Kipnapping
20363,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,5,28,Kipnapping
20364,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,7,23,Kipnapping
20365,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,7,25,Kipnapping
20366,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,7,25,Kipnapping
20367,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,7,31,Kipnapping
20368,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,7,31,Kipnapping
20369,54001 CÚCUTA,NORTE DE SANTANDER,Yes,1991,8,8,Kipnapping
20370,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,8,10,Kipnapping
20371,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,8,13,Kipnapping
20372,54001 CÚCUTA,NORTE DE SANTANDER,Yes,1991,8,16,Kipnapping
20373,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,8,22,Kipnapping
20374,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,9,28,Kipnapping
20375,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,9,29,Kipnapping
20376,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,9,29,Kipnapping
20377,54001 CÚCUTA,NORTE DE SANTANDER,No,1991,11,8,Kipnapping
20378,54001 CÚCUTA,NORTE DE SANTANDER,No,1992,2,10,Kipnapping
20379,54001 CÚCUTA,NORTE DE SANTANDER,No,1992,4,26,Kipnapping
20380,54001 CÚCUTA,NORTE DE SANTANDER,No,1993,1,1,Kipnapping
20381,54001 CÚCUTA,NORTE DE SANTANDER,Yes,1993,1,21,Kipnapping
20382,54001 CÚCUTA,NORTE DE SANTANDER,No,1994,6,14,Kipnapping
20383,54001 CÚCUTA,NORTE DE SANTANDER,No,1995,5,5,Kipnapping
20384,54001 CÚCUTA,NORTE DE SANTANDER,No,1995,12,11,Kipnapping
20385,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,3,2,Kipnapping
20386,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,3,14,Kipnapping
20387,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,4,24,Kipnapping
20388,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,4,26,Kipnapping
20389,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,5,8,Kipnapping
20390,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,7,14,Kipnapping
20391,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,8,6,Kipnapping
20392,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,8,14,Kipnapping
20393,54001 CÚCUTA,NORTE DE SANTANDER,No,1996,11,21,Kipnapping
20394,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,2,6,Kipnapping
20395,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,5,4,Kipnapping
20396,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,6,6,Kipnapping
20397,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,7,4,Kipnapping
20398,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,8,17,Kipnapping
20399,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,9,15,Kipnapping
20400,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,9,15,Kipnapping
20401,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,10,5,Kipnapping
20402,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,10,10,Kipnapping
20403,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,10,24,Kipnapping
20404,54001 CÚCUTA,NORTE DE SANTANDER,Yes,1997,11,6,Kipnapping
20405,54001 CÚCUTA,NORTE DE SANTANDER,No,1997,12,24,Kipnapping
20406,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,1,1,Kipnapping
20407,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,2,24,Kipnapping
20408,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,3,1,Kipnapping
20409,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,3,13,Kipnapping
20410,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,3,19,Kipnapping
20411,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,3,21,Kipnapping
20412,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,3,21,Kipnapping
20413,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,3,24,Kipnapping
20414,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,4,1,Kipnapping
20415,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,4,13,Kipnapping
20416,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,4,17,Kipnapping
20417,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,4,24,Kipnapping
20418,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,4,24,Kipnapping
20419,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,4,24,Kipnapping
20420,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,4,24,Kipnapping
20421,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,5,24,Kipnapping
20422,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,7,3,Kipnapping
20423,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,7,27,Kipnapping
20424,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,8,19,Kipnapping
20425,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,9,22,Kipnapping
20426,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,9,22,Kipnapping
20427,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,10,13,Kipnapping
20428,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,10,24,Kipnapping
20429,54001 CÚCUTA,NORTE DE SANTANDER,No,1998,12,22,Kipnapping
