,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
3891,73555 PLANADAS,TOLIMA,Yes,2003,4,17,Child recruitment
3892,73555 PLANADAS,TOLIMA,Yes,2003,7,11,Child recruitment
3893,73555 PLANADAS,TOLIMA,Yes,2003,9,17,Child recruitment
3894,73555 PLANADAS,TOLIMA,Yes,2003,12,19,Child recruitment
3895,73555 PLANADAS,TOLIMA,Yes,2004,2,1,Child recruitment
3896,73555 PLANADAS,TOLIMA,Yes,2004,2,2,Child recruitment
3897,73555 PLANADAS,TOLIMA,Yes,2004,4,1,Child recruitment
3898,73555 PLANADAS,TOLIMA,Yes,2004,5,1,Child recruitment
3899,73555 PLANADAS,TOLIMA,Yes,2004,5,12,Child recruitment
3900,73555 PLANADAS,TOLIMA,Yes,2004,5,19,Child recruitment
3901,73555 PLANADAS,TOLIMA,Yes,2004,9,28,Child recruitment
3902,73555 PLANADAS,TOLIMA,Yes,2004,10,7,Child recruitment
3903,73555 PLANADAS,TOLIMA,No,2004,10,25,Child recruitment
3904,73555 PLANADAS,TOLIMA,Yes,2004,11,12,Child recruitment
3905,73555 PLANADAS,TOLIMA,Yes,2005,1,4,Child recruitment
3906,73555 PLANADAS,TOLIMA,Yes,2005,2,4,Child recruitment
3907,73555 PLANADAS,TOLIMA,Yes,2005,3,10,Child recruitment
3908,73555 PLANADAS,TOLIMA,Yes,2005,4,1,Child recruitment
3909,73555 PLANADAS,TOLIMA,No,2005,8,1,Child recruitment
3910,73555 PLANADAS,TOLIMA,Yes,2005,9,23,Child recruitment
3911,73555 PLANADAS,TOLIMA,Yes,2005,11,4,Child recruitment
3912,73555 PLANADAS,TOLIMA,No,2005,11,26,Child recruitment
3913,73555 PLANADAS,TOLIMA,Yes,2006,2,1,Child recruitment
3914,73555 PLANADAS,TOLIMA,No,2006,3,1,Child recruitment
3915,73555 PLANADAS,TOLIMA,Yes,2006,3,10,Child recruitment
3916,73555 PLANADAS,TOLIMA,Yes,2006,3,10,Child recruitment
3917,73555 PLANADAS,TOLIMA,Yes,2006,6,1,Child recruitment
3918,73555 PLANADAS,TOLIMA,Yes,2006,6,21,Child recruitment
3919,73555 PLANADAS,TOLIMA,Yes,2006,9,4,Child recruitment
3920,73555 PLANADAS,TOLIMA,Yes,2006,9,22,Child recruitment
3921,73555 PLANADAS,TOLIMA,Yes,2006,11,16,Child recruitment
3922,73555 PLANADAS,TOLIMA,Yes,2006,11,18,Child recruitment
3923,73555 PLANADAS,TOLIMA,Yes,2006,12,1,Child recruitment
3924,73555 PLANADAS,TOLIMA,Yes,2007,1,1,Child recruitment
3925,73555 PLANADAS,TOLIMA,No,2007,1,1,Child recruitment
3926,73555 PLANADAS,TOLIMA,Yes,2007,4,17,Child recruitment
3927,73555 PLANADAS,TOLIMA,No,2007,4,18,Child recruitment
3928,73555 PLANADAS,TOLIMA,Yes,2007,4,23,Child recruitment
3929,73555 PLANADAS,TOLIMA,Yes,2007,5,31,Child recruitment
3930,73555 PLANADAS,TOLIMA,Yes,2007,9,1,Child recruitment
3931,73555 PLANADAS,TOLIMA,Yes,2007,12,1,Child recruitment
3932,73555 PLANADAS,TOLIMA,Yes,2007,12,22,Child recruitment
3933,73555 PLANADAS,TOLIMA,Yes,2008,1,1,Child recruitment
3934,73555 PLANADAS,TOLIMA,Yes,2008,4,13,Child recruitment
3935,73555 PLANADAS,TOLIMA,Yes,2008,12,5,Child recruitment
3936,73555 PLANADAS,TOLIMA,Yes,2009,1,1,Child recruitment
3937,73555 PLANADAS,TOLIMA,Yes,2009,2,1,Child recruitment
3938,73555 PLANADAS,TOLIMA,No,2009,2,11,Child recruitment
3939,73555 PLANADAS,TOLIMA,Yes,2009,2,17,Child recruitment
3940,73555 PLANADAS,TOLIMA,No,2010,1,1,Child recruitment
3941,73555 PLANADAS,TOLIMA,Yes,2010,1,20,Child recruitment
3942,73555 PLANADAS,TOLIMA,No,2010,2,16,Child recruitment
3943,73555 PLANADAS,TOLIMA,Yes,2010,12,20,Child recruitment
3944,73555 PLANADAS,TOLIMA,Yes,2011,1,11,Child recruitment
3945,73555 PLANADAS,TOLIMA,No,2011,1,16,Child recruitment
3946,73555 PLANADAS,TOLIMA,Yes,2011,1,23,Child recruitment
3947,73555 PLANADAS,TOLIMA,Yes,2011,2,3,Child recruitment
3948,73555 PLANADAS,TOLIMA,Yes,2011,6,1,Child recruitment
3949,73555 PLANADAS,TOLIMA,No,2011,6,22,Child recruitment
3950,73555 PLANADAS,TOLIMA,No,2011,6,22,Child recruitment
3951,73555 PLANADAS,TOLIMA,No,2011,8,5,Child recruitment
3952,73555 PLANADAS,TOLIMA,No,2011,11,5,Child recruitment
3953,73555 PLANADAS,TOLIMA,No,2012,7,21,Child recruitment
3954,73555 PLANADAS,TOLIMA,No,2013,1,11,Child recruitment
3955,73555 PLANADAS,TOLIMA,No,2013,2,19,Child recruitment
3956,73555 PLANADAS,TOLIMA,No,2014,1,11,Child recruitment
3957,73555 PLANADAS,TOLIMA,No,2014,1,19,Child recruitment
3958,73563 PRADO,TOLIMA,Yes,2001,11,28,Child recruitment
3959,73585 PURIFICACIÓN,TOLIMA,Yes,2002,5,17,Child recruitment
3960,73585 PURIFICACIÓN,TOLIMA,Yes,2003,6,16,Child recruitment
3961,73585 PURIFICACIÓN,TOLIMA,Yes,2003,10,17,Child recruitment
3962,73616 RIOBLANCO,TOLIMA,No,1987,9,15,Child recruitment
3963,73616 RIOBLANCO,TOLIMA,No,1997,1,1,Child recruitment
3964,73616 RIOBLANCO,TOLIMA,Yes,2000,9,5,Child recruitment
3965,73616 RIOBLANCO,TOLIMA,Yes,2001,1,1,Child recruitment
3966,73616 RIOBLANCO,TOLIMA,Yes,2001,3,29,Child recruitment
3967,73616 RIOBLANCO,TOLIMA,Yes,2001,5,3,Child recruitment
3968,73616 RIOBLANCO,TOLIMA,Yes,2001,10,11,Child recruitment
3969,73616 RIOBLANCO,TOLIMA,Yes,2002,3,5,Child recruitment
3970,73616 RIOBLANCO,TOLIMA,Yes,2002,5,15,Child recruitment
3971,73616 RIOBLANCO,TOLIMA,Yes,2003,1,31,Child recruitment
3972,73616 RIOBLANCO,TOLIMA,Yes,2003,3,6,Child recruitment
3973,73616 RIOBLANCO,TOLIMA,Yes,2003,4,29,Child recruitment
3974,73616 RIOBLANCO,TOLIMA,Yes,2003,5,2,Child recruitment
3975,73616 RIOBLANCO,TOLIMA,Yes,2003,9,1,Child recruitment
3976,73616 RIOBLANCO,TOLIMA,Yes,2004,1,15,Child recruitment
3977,73616 RIOBLANCO,TOLIMA,Yes,2004,10,7,Child recruitment
3978,73616 RIOBLANCO,TOLIMA,Yes,2004,11,20,Child recruitment
3979,73616 RIOBLANCO,TOLIMA,No,2005,1,1,Child recruitment
3980,73616 RIOBLANCO,TOLIMA,Yes,2005,2,3,Child recruitment
3981,73616 RIOBLANCO,TOLIMA,Yes,2005,9,21,Child recruitment
3982,73616 RIOBLANCO,TOLIMA,Yes,2006,1,1,Child recruitment
3983,73616 RIOBLANCO,TOLIMA,Yes,2006,3,28,Child recruitment
3984,73616 RIOBLANCO,TOLIMA,Yes,2006,7,18,Child recruitment
3985,73616 RIOBLANCO,TOLIMA,Yes,2006,8,10,Child recruitment
3986,73616 RIOBLANCO,TOLIMA,Yes,2006,9,1,Child recruitment
3987,73616 RIOBLANCO,TOLIMA,Yes,2006,11,1,Child recruitment
3988,73616 RIOBLANCO,TOLIMA,No,2007,11,1,Child recruitment
3989,73616 RIOBLANCO,TOLIMA,No,2008,4,1,Child recruitment
3990,73616 RIOBLANCO,TOLIMA,No,2008,4,4,Child recruitment
3991,73616 RIOBLANCO,TOLIMA,Yes,2008,10,1,Child recruitment
3992,73616 RIOBLANCO,TOLIMA,No,2009,1,1,Child recruitment
3993,73616 RIOBLANCO,TOLIMA,Yes,2009,5,6,Child recruitment
3994,73616 RIOBLANCO,TOLIMA,Yes,2009,9,1,Child recruitment
3995,73616 RIOBLANCO,TOLIMA,Yes,2010,1,1,Child recruitment
3996,73616 RIOBLANCO,TOLIMA,Yes,2010,11,15,Child recruitment
3997,73616 RIOBLANCO,TOLIMA,No,2014,4,15,Child recruitment
3998,73622 RONCESVALLES,TOLIMA,No,1999,12,18,Child recruitment
3999,73622 RONCESVALLES,TOLIMA,Yes,2000,11,23,Child recruitment
4000,73622 RONCESVALLES,TOLIMA,Yes,2001,11,8,Child recruitment
4001,73622 RONCESVALLES,TOLIMA,Yes,2002,4,23,Child recruitment
4002,73622 RONCESVALLES,TOLIMA,Yes,2003,11,24,Child recruitment
4003,73622 RONCESVALLES,TOLIMA,Yes,2004,7,1,Child recruitment
4004,73622 RONCESVALLES,TOLIMA,Yes,2005,12,6,Child recruitment
4005,73622 RONCESVALLES,TOLIMA,Yes,2008,6,15,Child recruitment
4006,73622 RONCESVALLES,TOLIMA,No,2011,8,1,Child recruitment
4007,73624 ROVIRA,TOLIMA,Yes,1995,6,1,Child recruitment
4008,73624 ROVIRA,TOLIMA,Yes,2003,1,1,Child recruitment
4009,73624 ROVIRA,TOLIMA,Yes,2003,8,11,Child recruitment
4010,73624 ROVIRA,TOLIMA,Yes,2004,3,13,Child recruitment
4011,73624 ROVIRA,TOLIMA,No,2008,5,8,Child recruitment
4012,73624 ROVIRA,TOLIMA,Yes,2011,3,29,Child recruitment
4013,73671 SALDAÑA,TOLIMA,Yes,2005,1,6,Child recruitment
4014,73671 SALDAÑA,TOLIMA,Yes,2007,4,20,Child recruitment
4015,73675 SAN ANTONIO,TOLIMA,Yes,2001,7,3,Child recruitment
4016,73675 SAN ANTONIO,TOLIMA,Yes,2002,1,1,Child recruitment
4017,73675 SAN ANTONIO,TOLIMA,Yes,2003,1,24,Child recruitment
4018,73675 SAN ANTONIO,TOLIMA,Yes,2003,12,22,Child recruitment
4019,73675 SAN ANTONIO,TOLIMA,Yes,2005,6,1,Child recruitment
4020,73675 SAN ANTONIO,TOLIMA,No,2005,8,6,Child recruitment
4021,73675 SAN ANTONIO,TOLIMA,Yes,2006,4,20,Child recruitment
4022,73675 SAN ANTONIO,TOLIMA,Yes,2009,11,23,Child recruitment
4023,73675 SAN ANTONIO,TOLIMA,Yes,2010,5,17,Child recruitment
4024,73675 SAN ANTONIO,TOLIMA,No,2010,9,1,Child recruitment
4025,73675 SAN ANTONIO,TOLIMA,Yes,2011,3,1,Child recruitment
4026,73675 SAN ANTONIO,TOLIMA,No,2013,10,26,Child recruitment
4027,73678 SAN LUIS,TOLIMA,No,2001,10,22,Child recruitment
4028,73678 SAN LUIS,TOLIMA,No,2001,12,1,Child recruitment
4029,73678 SAN LUIS,TOLIMA,No,2002,9,1,Child recruitment
4030,73678 SAN LUIS,TOLIMA,No,2003,11,13,Child recruitment
4031,73678 SAN LUIS,TOLIMA,No,2004,5,28,Child recruitment
4032,73678 SAN LUIS,TOLIMA,No,2004,10,1,Child recruitment
4033,73678 SAN LUIS,TOLIMA,No,2005,3,20,Child recruitment
4034,73678 SAN LUIS,TOLIMA,No,2005,8,4,Child recruitment
4035,73686 SANTA ISABEL,TOLIMA,Yes,2002,12,27,Child recruitment
4036,73686 SANTA ISABEL,TOLIMA,Yes,2003,3,1,Child recruitment
4037,73686 SANTA ISABEL,TOLIMA,No,2004,8,15,Child recruitment
4038,73686 SANTA ISABEL,TOLIMA,No,2007,2,23,Child recruitment
4039,73686 SANTA ISABEL,TOLIMA,Yes,2009,12,23,Child recruitment
4040,73770 SUÁREZ,TOLIMA,No,2004,10,25,Child recruitment
4041,73854 VALLE DE SAN JUAN,TOLIMA,No,2004,5,1,Child recruitment
4042,73861 VENADILLO,TOLIMA,Yes,2002,3,21,Child recruitment
4043,73870 VILLAHERMOSA,TOLIMA,No,2003,4,29,Child recruitment
4044,73870 VILLAHERMOSA,TOLIMA,No,2004,5,12,Child recruitment
4045,73870 VILLAHERMOSA,TOLIMA,No,2005,2,3,Child recruitment
4046,73870 VILLAHERMOSA,TOLIMA,No,2006,2,17,Child recruitment
4047,73873 VILLARRICA,TOLIMA,Yes,2001,7,10,Child recruitment
4048,73873 VILLARRICA,TOLIMA,Yes,2001,11,28,Child recruitment
4049,73873 VILLARRICA,TOLIMA,Yes,2002,3,1,Child recruitment
4050,73873 VILLARRICA,TOLIMA,Yes,2004,10,30,Child recruitment
4051,73873 VILLARRICA,TOLIMA,Yes,2006,8,1,Child recruitment
4052,76001 CALI,VALLE DEL CAUCA,Yes,2000,9,8,Child recruitment
4053,76001 CALI,VALLE DEL CAUCA,No,2001,1,1,Child recruitment
4054,76001 CALI,VALLE DEL CAUCA,No,2001,7,13,Child recruitment
4055,76001 CALI,VALLE DEL CAUCA,Yes,2001,11,16,Child recruitment
4056,76001 CALI,VALLE DEL CAUCA,Yes,2002,5,20,Child recruitment
4057,76001 CALI,VALLE DEL CAUCA,Yes,2002,6,4,Child recruitment
4058,76001 CALI,VALLE DEL CAUCA,No,2003,3,28,Child recruitment
4059,76001 CALI,VALLE DEL CAUCA,No,2003,4,3,Child recruitment
4060,76001 CALI,VALLE DEL CAUCA,Yes,2003,6,27,Child recruitment
4061,76001 CALI,VALLE DEL CAUCA,No,2003,7,9,Child recruitment
4062,76001 CALI,VALLE DEL CAUCA,No,2003,10,6,Child recruitment
4063,76001 CALI,VALLE DEL CAUCA,Yes,2003,10,14,Child recruitment
4064,76001 CALI,VALLE DEL CAUCA,No,2003,10,21,Child recruitment
4065,76001 CALI,VALLE DEL CAUCA,No,2004,2,24,Child recruitment
4066,76001 CALI,VALLE DEL CAUCA,No,2005,11,1,Child recruitment
4067,76001 CALI,VALLE DEL CAUCA,Yes,2005,12,1,Child recruitment
4068,76001 CALI,VALLE DEL CAUCA,No,2006,1,1,Child recruitment
4069,76001 CALI,VALLE DEL CAUCA,No,2006,6,15,Child recruitment
4070,76001 CALI,VALLE DEL CAUCA,Yes,2006,9,6,Child recruitment
4071,76001 CALI,VALLE DEL CAUCA,No,2006,10,26,Child recruitment
4072,76001 CALI,VALLE DEL CAUCA,Yes,2006,12,26,Child recruitment
4073,76001 CALI,VALLE DEL CAUCA,Yes,2006,12,26,Child recruitment
4074,76001 CALI,VALLE DEL CAUCA,Yes,2007,1,22,Child recruitment
4075,76001 CALI,VALLE DEL CAUCA,No,2007,10,1,Child recruitment
4076,76001 CALI,VALLE DEL CAUCA,No,2008,1,1,Child recruitment
4077,76001 CALI,VALLE DEL CAUCA,No,2008,1,1,Child recruitment
4078,76001 CALI,VALLE DEL CAUCA,No,2008,1,1,Child recruitment
4079,76001 CALI,VALLE DEL CAUCA,No,2008,4,5,Child recruitment
4080,76001 CALI,VALLE DEL CAUCA,No,2009,10,7,Child recruitment
4081,76001 CALI,VALLE DEL CAUCA,Yes,2010,1,20,Child recruitment
4082,76001 CALI,VALLE DEL CAUCA,Yes,2010,10,20,Child recruitment
4083,76001 CALI,VALLE DEL CAUCA,No,2011,7,22,Child recruitment
4084,76001 CALI,VALLE DEL CAUCA,No,2014,1,1,Child recruitment
4085,76036 ANDALUCÍA,VALLE DEL CAUCA,No,2003,6,27,Child recruitment
4086,76041 ANSERMANUEVO,VALLE DEL CAUCA,Yes,2003,4,5,Child recruitment
4087,76100 BOLÍVAR,VALLE DEL CAUCA,Yes,2007,6,25,Child recruitment
4088,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2002,5,8,Child recruitment
4089,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2003,1,1,Child recruitment
4090,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2003,8,15,Child recruitment
4091,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2003,10,10,Child recruitment
4092,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2003,10,14,Child recruitment
4093,76109 BUENAVENTURA,VALLE DEL CAUCA,No,2003,10,21,Child recruitment
4094,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2004,1,1,Child recruitment
4095,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2004,1,15,Child recruitment
4096,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2004,9,1,Child recruitment
4097,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2005,2,1,Child recruitment
4098,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2005,9,1,Child recruitment
4099,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2005,11,1,Child recruitment
4100,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2006,1,1,Child recruitment
4101,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2006,1,31,Child recruitment
4102,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2006,2,1,Child recruitment
4103,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2006,2,15,Child recruitment
4104,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2006,9,6,Child recruitment
4105,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2006,12,1,Child recruitment
4106,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,1,1,Child recruitment
4107,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,2,11,Child recruitment
4108,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,2,13,Child recruitment
4109,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,3,2,Child recruitment
4110,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,4,1,Child recruitment
4111,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,4,3,Child recruitment
4112,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,5,28,Child recruitment
4113,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,6,1,Child recruitment
4114,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2007,9,1,Child recruitment
4115,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2008,1,1,Child recruitment
4116,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2008,3,1,Child recruitment
4117,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2008,5,1,Child recruitment
4118,76109 BUENAVENTURA,VALLE DEL CAUCA,No,2008,9,15,Child recruitment
4119,76109 BUENAVENTURA,VALLE DEL CAUCA,No,2010,6,20,Child recruitment
4120,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2011,6,20,Child recruitment
4121,76109 BUENAVENTURA,VALLE DEL CAUCA,Yes,2011,8,3,Child recruitment
4122,76109 BUENAVENTURA,VALLE DEL CAUCA,No,2013,2,13,Child recruitment
4123,76109 BUENAVENTURA,VALLE DEL CAUCA,No,2013,4,1,Child recruitment
4124,76109 BUENAVENTURA,VALLE DEL CAUCA,No,2013,11,1,Child recruitment
4125,76109 BUENAVENTURA,VALLE DEL CAUCA,No,2014,9,17,Child recruitment
4126,76111 GUADALAJARA DE BUGA,VALLE DEL CAUCA,Yes,2001,11,16,Child recruitment
4127,76111 GUADALAJARA DE BUGA,VALLE DEL CAUCA,No,2003,8,4,Child recruitment
4128,76111 GUADALAJARA DE BUGA,VALLE DEL CAUCA,Yes,2004,2,4,Child recruitment
4129,76113 BUGALAGRANDE,VALLE DEL CAUCA,No,2004,12,18,Child recruitment
4130,76126 CALIMA,VALLE DEL CAUCA,No,2004,12,18,Child recruitment
4131,76126 CALIMA,VALLE DEL CAUCA,Yes,2010,6,25,Child recruitment
4132,76130 CANDELARIA,VALLE DEL CAUCA,No,2006,1,20,Child recruitment
4133,76147 CARTAGO,VALLE DEL CAUCA,Yes,2002,12,2,Child recruitment
4134,76147 CARTAGO,VALLE DEL CAUCA,No,2009,6,29,Child recruitment
4135,76233 DAGUA,VALLE DEL CAUCA,Yes,2002,4,16,Child recruitment
4136,76233 DAGUA,VALLE DEL CAUCA,No,2004,1,5,Child recruitment
4137,76233 DAGUA,VALLE DEL CAUCA,No,2004,3,16,Child recruitment
4138,76233 DAGUA,VALLE DEL CAUCA,No,2004,10,21,Child recruitment
4139,76233 DAGUA,VALLE DEL CAUCA,No,2004,11,10,Child recruitment
4140,76233 DAGUA,VALLE DEL CAUCA,No,2005,11,11,Child recruitment
4141,76243 EL ÁGUILA,VALLE DEL CAUCA,No,2003,6,1,Child recruitment
4142,76243 EL ÁGUILA,VALLE DEL CAUCA,No,2005,4,22,Child recruitment
4143,76243 EL ÁGUILA,VALLE DEL CAUCA,No,2007,3,1,Child recruitment
4144,76246 EL CAIRO,VALLE DEL CAUCA,No,2009,8,1,Child recruitment
4145,76248 EL CERRITO,VALLE DEL CAUCA,Yes,2000,12,1,Child recruitment
4146,76248 EL CERRITO,VALLE DEL CAUCA,No,2004,11,13,Child recruitment
4147,76250 EL DOVIO,VALLE DEL CAUCA,No,2005,1,1,Child recruitment
4148,76250 EL DOVIO,VALLE DEL CAUCA,No,2007,10,1,Child recruitment
4149,76275 FLORIDA,VALLE DEL CAUCA,Yes,2001,9,27,Child recruitment
4150,76275 FLORIDA,VALLE DEL CAUCA,No,2002,6,7,Child recruitment
4151,76275 FLORIDA,VALLE DEL CAUCA,Yes,2003,7,29,Child recruitment
4152,76275 FLORIDA,VALLE DEL CAUCA,Yes,2004,8,1,Child recruitment
4153,76275 FLORIDA,VALLE DEL CAUCA,Yes,2004,12,14,Child recruitment
4154,76275 FLORIDA,VALLE DEL CAUCA,No,2004,12,18,Child recruitment
4155,76275 FLORIDA,VALLE DEL CAUCA,No,2004,12,30,Child recruitment
4156,76275 FLORIDA,VALLE DEL CAUCA,Yes,2006,7,1,Child recruitment
4157,76275 FLORIDA,VALLE DEL CAUCA,Yes,2006,12,4,Child recruitment
4158,76275 FLORIDA,VALLE DEL CAUCA,No,2007,12,6,Child recruitment
4159,76275 FLORIDA,VALLE DEL CAUCA,Yes,2008,1,1,Child recruitment
4160,76275 FLORIDA,VALLE DEL CAUCA,Yes,2010,5,1,Child recruitment
4161,76275 FLORIDA,VALLE DEL CAUCA,No,2013,11,5,Child recruitment
4162,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2001,5,22,Child recruitment
4163,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2001,6,1,Child recruitment
4164,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2001,6,2,Child recruitment
4165,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2002,1,25,Child recruitment
4166,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2002,2,19,Child recruitment
4167,76364 JAMUNDÍ,VALLE DEL CAUCA,Yes,2002,4,16,Child recruitment
4168,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2002,5,23,Child recruitment
4169,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2002,8,28,Child recruitment
4170,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2002,11,6,Child recruitment
4171,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2003,6,11,Child recruitment
4172,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2004,1,1,Child recruitment
4173,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2004,4,21,Child recruitment
4174,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2005,7,7,Child recruitment
4175,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2005,10,18,Child recruitment
4176,76364 JAMUNDÍ,VALLE DEL CAUCA,Yes,2006,2,17,Child recruitment
4177,76364 JAMUNDÍ,VALLE DEL CAUCA,No,2011,6,1,Child recruitment
4178,76520 PALMIRA,VALLE DEL CAUCA,No,2003,6,11,Child recruitment
4179,76520 PALMIRA,VALLE DEL CAUCA,No,2003,6,27,Child recruitment
4180,76520 PALMIRA,VALLE DEL CAUCA,No,2005,7,29,Child recruitment
4181,76520 PALMIRA,VALLE DEL CAUCA,Yes,2008,5,4,Child recruitment
4182,76520 PALMIRA,VALLE DEL CAUCA,No,2014,8,15,Child recruitment
4183,76563 PRADERA,VALLE DEL CAUCA,No,2002,1,1,Child recruitment
4184,76563 PRADERA,VALLE DEL CAUCA,No,2004,9,20,Child recruitment
4185,76563 PRADERA,VALLE DEL CAUCA,No,2004,12,18,Child recruitment
4186,76563 PRADERA,VALLE DEL CAUCA,Yes,2008,1,1,Child recruitment
4187,76563 PRADERA,VALLE DEL CAUCA,No,2009,2,11,Child recruitment
4188,76606 RESTREPO,VALLE DEL CAUCA,Yes,2001,11,23,Child recruitment
4189,76616 RIOFRÍO,VALLE DEL CAUCA,No,1985,11,18,Child recruitment
4190,76616 RIOFRÍO,VALLE DEL CAUCA,No,2001,10,23,Child recruitment
4191,76616 RIOFRÍO,VALLE DEL CAUCA,Yes,2007,3,9,Child recruitment
4192,76736 SEVILLA,VALLE DEL CAUCA,Yes,2004,9,6,Child recruitment
4193,76736 SEVILLA,VALLE DEL CAUCA,No,2004,12,18,Child recruitment
4194,76736 SEVILLA,VALLE DEL CAUCA,No,2014,3,24,Child recruitment
4195,76828 TRUJILLO,VALLE DEL CAUCA,No,2012,3,20,Child recruitment
4196,76834 TULUÁ,VALLE DEL CAUCA,No,2000,5,11,Child recruitment
4197,76834 TULUÁ,VALLE DEL CAUCA,Yes,2000,12,27,Child recruitment
4198,76834 TULUÁ,VALLE DEL CAUCA,Yes,2002,12,12,Child recruitment
4199,76834 TULUÁ,VALLE DEL CAUCA,No,2003,6,27,Child recruitment
4200,76834 TULUÁ,VALLE DEL CAUCA,No,2005,7,29,Child recruitment
4201,76834 TULUÁ,VALLE DEL CAUCA,No,2005,9,25,Child recruitment
4202,76834 TULUÁ,VALLE DEL CAUCA,Yes,2006,1,1,Child recruitment
4203,76834 TULUÁ,VALLE DEL CAUCA,Yes,2006,6,1,Child recruitment
4204,76834 TULUÁ,VALLE DEL CAUCA,Yes,2008,11,1,Child recruitment
4205,76834 TULUÁ,VALLE DEL CAUCA,No,2010,12,3,Child recruitment
4206,76834 TULUÁ,VALLE DEL CAUCA,No,2011,2,23,Child recruitment
4207,76892 YUMBO,VALLE DEL CAUCA,Yes,2002,1,12,Child recruitment
4208,76892 YUMBO,VALLE DEL CAUCA,No,2008,8,1,Child recruitment
4209,81001 ARAUCA,ARAUCA,No,1997,1,6,Child recruitment
4210,81001 ARAUCA,ARAUCA,Yes,1999,11,18,Child recruitment
4211,81001 ARAUCA,ARAUCA,Yes,1999,11,25,Child recruitment
4212,81001 ARAUCA,ARAUCA,Yes,2000,9,27,Child recruitment
4213,81001 ARAUCA,ARAUCA,No,2001,1,1,Child recruitment
4214,81001 ARAUCA,ARAUCA,No,2001,1,1,Child recruitment
4215,81001 ARAUCA,ARAUCA,No,2001,6,2,Child recruitment
4216,81001 ARAUCA,ARAUCA,No,2003,4,3,Child recruitment
4217,81001 ARAUCA,ARAUCA,No,2003,6,1,Child recruitment
4218,81001 ARAUCA,ARAUCA,Yes,2003,6,15,Child recruitment
4219,81001 ARAUCA,ARAUCA,No,2003,8,21,Child recruitment
4220,81001 ARAUCA,ARAUCA,No,2003,11,22,Child recruitment
4221,81001 ARAUCA,ARAUCA,No,2003,12,20,Child recruitment
4222,81001 ARAUCA,ARAUCA,No,2004,4,7,Child recruitment
4223,81001 ARAUCA,ARAUCA,Yes,2004,7,5,Child recruitment
4224,81001 ARAUCA,ARAUCA,Yes,2004,7,29,Child recruitment
4225,81001 ARAUCA,ARAUCA,Yes,2004,8,22,Child recruitment
4226,81001 ARAUCA,ARAUCA,No,2004,9,16,Child recruitment
4227,81001 ARAUCA,ARAUCA,Yes,2004,9,30,Child recruitment
4228,81001 ARAUCA,ARAUCA,No,2005,4,6,Child recruitment
4229,81001 ARAUCA,ARAUCA,No,2005,8,11,Child recruitment
4230,81001 ARAUCA,ARAUCA,No,2005,8,12,Child recruitment
4231,81001 ARAUCA,ARAUCA,No,2005,12,24,Child recruitment
4232,81001 ARAUCA,ARAUCA,No,2006,4,1,Child recruitment
