,Municipality,Department,FARC Involvement,Year,Month,Day,Type of Violence
5680,52079 BARBACOAS,NARIÑO,No,2007,10,26,Landmines
5681,52079 BARBACOAS,NARIÑO,No,2008,2,12,Landmines
5682,52079 BARBACOAS,NARIÑO,No,2008,3,23,Landmines
5683,52079 BARBACOAS,NARIÑO,No,2008,6,25,Landmines
5684,52079 BARBACOAS,NARIÑO,Yes,2008,6,28,Landmines
5685,52079 BARBACOAS,NARIÑO,Yes,2008,6,28,Landmines
5686,52079 BARBACOAS,NARIÑO,No,2008,7,24,Landmines
5687,52079 BARBACOAS,NARIÑO,No,2008,8,3,Landmines
5688,52079 BARBACOAS,NARIÑO,No,2008,8,29,Landmines
5689,52079 BARBACOAS,NARIÑO,No,2008,9,14,Landmines
5690,52079 BARBACOAS,NARIÑO,No,2008,9,21,Landmines
5691,52079 BARBACOAS,NARIÑO,No,2008,11,19,Landmines
5692,52079 BARBACOAS,NARIÑO,No,2009,1,18,Landmines
5693,52079 BARBACOAS,NARIÑO,Yes,2009,1,26,Landmines
5694,52079 BARBACOAS,NARIÑO,No,2009,6,24,Landmines
5695,52079 BARBACOAS,NARIÑO,No,2009,7,3,Landmines
5696,52079 BARBACOAS,NARIÑO,Yes,2010,1,2,Landmines
5697,52079 BARBACOAS,NARIÑO,No,2010,1,2,Landmines
5698,52079 BARBACOAS,NARIÑO,No,2010,1,20,Landmines
5699,52079 BARBACOAS,NARIÑO,Yes,2010,6,2,Landmines
5700,52079 BARBACOAS,NARIÑO,Yes,2010,8,14,Landmines
5701,52079 BARBACOAS,NARIÑO,No,2010,8,28,Landmines
5702,52079 BARBACOAS,NARIÑO,No,2010,10,5,Landmines
5703,52079 BARBACOAS,NARIÑO,No,2011,1,8,Landmines
5704,52079 BARBACOAS,NARIÑO,No,2011,1,19,Landmines
5705,52079 BARBACOAS,NARIÑO,Yes,2011,2,20,Landmines
5706,52079 BARBACOAS,NARIÑO,Yes,2011,3,19,Landmines
5707,52079 BARBACOAS,NARIÑO,Yes,2011,7,22,Landmines
5708,52079 BARBACOAS,NARIÑO,Yes,2011,12,9,Landmines
5709,52079 BARBACOAS,NARIÑO,No,2012,5,16,Landmines
5710,52079 BARBACOAS,NARIÑO,No,2012,5,16,Landmines
5711,52079 BARBACOAS,NARIÑO,No,2012,11,2,Landmines
5712,52079 BARBACOAS,NARIÑO,No,2012,11,2,Landmines
5713,52079 BARBACOAS,NARIÑO,No,2013,3,11,Landmines
5714,52079 BARBACOAS,NARIÑO,No,2013,3,31,Landmines
5715,52079 BARBACOAS,NARIÑO,No,2013,6,25,Landmines
5716,52079 BARBACOAS,NARIÑO,No,2014,10,31,Landmines
5717,52079 BARBACOAS,NARIÑO,No,2014,11,5,Landmines
5718,52079 BARBACOAS,NARIÑO,No,2014,11,5,Landmines
5719,52079 BARBACOAS,NARIÑO,No,2017,3,14,Landmines
5720,52079 BARBACOAS,NARIÑO,No,2017,4,9,Landmines
5721,52079 BARBACOAS,NARIÑO,No,2020,8,14,Landmines
5722,52215 CÓRDOBA,NARIÑO,No,2013,5,1,Landmines
5723,52215 CÓRDOBA,NARIÑO,No,2013,5,1,Landmines
5724,52215 CÓRDOBA,NARIÑO,No,2015,6,12,Landmines
5725,52227 CUMBAL,NARIÑO,No,2002,8,25,Landmines
5726,52227 CUMBAL,NARIÑO,No,2002,8,25,Landmines
5727,52227 CUMBAL,NARIÑO,No,2003,12,28,Landmines
5728,52227 CUMBAL,NARIÑO,Yes,2006,2,20,Landmines
5729,52227 CUMBAL,NARIÑO,No,2006,9,28,Landmines
5730,52227 CUMBAL,NARIÑO,No,2008,7,18,Landmines
5731,52227 CUMBAL,NARIÑO,No,2010,6,14,Landmines
5732,52227 CUMBAL,NARIÑO,No,2012,8,19,Landmines
5733,52227 CUMBAL,NARIÑO,No,2014,7,28,Landmines
5734,52233 CUMBITARA,NARIÑO,No,1994,1,22,Landmines
5735,52233 CUMBITARA,NARIÑO,No,1995,4,23,Landmines
5736,52233 CUMBITARA,NARIÑO,No,2004,8,1,Landmines
5737,52233 CUMBITARA,NARIÑO,No,2006,2,26,Landmines
5738,52233 CUMBITARA,NARIÑO,No,2006,4,13,Landmines
5739,52233 CUMBITARA,NARIÑO,No,2006,7,26,Landmines
5740,52233 CUMBITARA,NARIÑO,No,2006,8,13,Landmines
5741,52233 CUMBITARA,NARIÑO,No,2006,10,8,Landmines
5742,52233 CUMBITARA,NARIÑO,No,2006,10,27,Landmines
5743,52233 CUMBITARA,NARIÑO,No,2007,2,2,Landmines
5744,52233 CUMBITARA,NARIÑO,No,2007,4,2,Landmines
5745,52233 CUMBITARA,NARIÑO,No,2007,4,2,Landmines
5746,52233 CUMBITARA,NARIÑO,No,2007,4,20,Landmines
5747,52233 CUMBITARA,NARIÑO,No,2007,4,20,Landmines
5748,52233 CUMBITARA,NARIÑO,No,2007,7,18,Landmines
5749,52233 CUMBITARA,NARIÑO,No,2008,1,16,Landmines
5750,52233 CUMBITARA,NARIÑO,No,2008,1,17,Landmines
5751,52233 CUMBITARA,NARIÑO,No,2008,4,30,Landmines
5752,52233 CUMBITARA,NARIÑO,No,2008,6,6,Landmines
5753,52233 CUMBITARA,NARIÑO,No,2008,6,9,Landmines
5754,52233 CUMBITARA,NARIÑO,No,2009,3,21,Landmines
5755,52233 CUMBITARA,NARIÑO,Yes,2009,3,29,Landmines
5756,52233 CUMBITARA,NARIÑO,Yes,2009,3,29,Landmines
5757,52233 CUMBITARA,NARIÑO,Yes,2009,3,29,Landmines
5758,52233 CUMBITARA,NARIÑO,Yes,2009,3,29,Landmines
5759,52233 CUMBITARA,NARIÑO,Yes,2009,3,29,Landmines
5760,52233 CUMBITARA,NARIÑO,Yes,2009,3,29,Landmines
5761,52233 CUMBITARA,NARIÑO,No,2010,10,4,Landmines
5762,52233 CUMBITARA,NARIÑO,No,2010,10,4,Landmines
5763,52233 CUMBITARA,NARIÑO,No,2010,11,25,Landmines
5764,52233 CUMBITARA,NARIÑO,No,2012,7,27,Landmines
5765,52233 CUMBITARA,NARIÑO,Yes,2012,12,11,Landmines
5766,52250 EL CHARCO,NARIÑO,Yes,2007,9,3,Landmines
5767,52250 EL CHARCO,NARIÑO,No,2008,12,9,Landmines
5768,52250 EL CHARCO,NARIÑO,Yes,2009,4,22,Landmines
5769,52250 EL CHARCO,NARIÑO,No,2011,6,13,Landmines
5770,52250 EL CHARCO,NARIÑO,Yes,2011,7,17,Landmines
5771,52250 EL CHARCO,NARIÑO,No,2012,9,3,Landmines
5772,52250 EL CHARCO,NARIÑO,No,2013,7,16,Landmines
5773,52250 EL CHARCO,NARIÑO,No,2014,10,17,Landmines
5774,52250 EL CHARCO,NARIÑO,No,2019,10,27,Landmines
5775,52256 EL ROSARIO,NARIÑO,No,2003,9,9,Landmines
5776,52256 EL ROSARIO,NARIÑO,No,2007,10,1,Landmines
5777,52256 EL ROSARIO,NARIÑO,Yes,2011,5,27,Landmines
5778,52256 EL ROSARIO,NARIÑO,No,2013,5,1,Landmines
5779,52256 EL ROSARIO,NARIÑO,No,2015,5,30,Landmines
5780,52356 IPIALES,NARIÑO,No,2004,2,25,Landmines
5781,52356 IPIALES,NARIÑO,Yes,2005,8,6,Landmines
5782,52356 IPIALES,NARIÑO,Yes,2005,8,6,Landmines
5783,52356 IPIALES,NARIÑO,Yes,2005,10,13,Landmines
5784,52356 IPIALES,NARIÑO,No,2006,3,1,Landmines
5785,52356 IPIALES,NARIÑO,Yes,2006,3,2,Landmines
5786,52356 IPIALES,NARIÑO,Yes,2006,3,8,Landmines
5787,52356 IPIALES,NARIÑO,Yes,2010,11,14,Landmines
5788,52356 IPIALES,NARIÑO,Yes,2010,11,14,Landmines
5789,52356 IPIALES,NARIÑO,Yes,2010,11,14,Landmines
5790,52356 IPIALES,NARIÑO,Yes,2010,11,14,Landmines
5791,52356 IPIALES,NARIÑO,No,2010,11,14,Landmines
5792,52356 IPIALES,NARIÑO,No,2010,12,2,Landmines
5793,52356 IPIALES,NARIÑO,Yes,2011,1,21,Landmines
5794,52356 IPIALES,NARIÑO,Yes,2011,5,3,Landmines
5795,52356 IPIALES,NARIÑO,No,2011,7,15,Landmines
5796,52356 IPIALES,NARIÑO,No,2011,8,11,Landmines
5797,52356 IPIALES,NARIÑO,No,2011,12,1,Landmines
5798,52356 IPIALES,NARIÑO,No,2012,10,1,Landmines
5799,52356 IPIALES,NARIÑO,No,2013,2,1,Landmines
5800,52356 IPIALES,NARIÑO,No,2013,5,9,Landmines
5801,52356 IPIALES,NARIÑO,No,2017,7,31,Landmines
5802,52356 IPIALES,NARIÑO,No,2017,9,2,Landmines
5803,52378 LA CRUZ,NARIÑO,No,2002,4,15,Landmines
5804,52378 LA CRUZ,NARIÑO,No,2005,9,22,Landmines
5805,52385 LA LLANADA,NARIÑO,No,2004,9,23,Landmines
5806,52385 LA LLANADA,NARIÑO,No,2006,10,22,Landmines
5807,52385 LA LLANADA,NARIÑO,No,2006,12,2,Landmines
5808,52385 LA LLANADA,NARIÑO,No,2007,2,2,Landmines
5809,52385 LA LLANADA,NARIÑO,No,2007,8,1,Landmines
5810,52385 LA LLANADA,NARIÑO,No,2007,10,7,Landmines
5811,52385 LA LLANADA,NARIÑO,No,2007,10,7,Landmines
5812,52385 LA LLANADA,NARIÑO,No,2007,10,7,Landmines
5813,52385 LA LLANADA,NARIÑO,No,2007,10,7,Landmines
5814,52385 LA LLANADA,NARIÑO,No,2008,1,25,Landmines
5815,52385 LA LLANADA,NARIÑO,No,2008,4,3,Landmines
5816,52385 LA LLANADA,NARIÑO,No,2008,5,25,Landmines
5817,52385 LA LLANADA,NARIÑO,No,2008,7,5,Landmines
5818,52385 LA LLANADA,NARIÑO,No,2009,2,9,Landmines
5819,52385 LA LLANADA,NARIÑO,No,2009,8,24,Landmines
5820,52385 LA LLANADA,NARIÑO,No,2010,1,15,Landmines
5821,52385 LA LLANADA,NARIÑO,No,2010,1,21,Landmines
5822,52385 LA LLANADA,NARIÑO,No,2010,1,27,Landmines
5823,52385 LA LLANADA,NARIÑO,No,2010,3,29,Landmines
5824,52385 LA LLANADA,NARIÑO,No,2010,4,1,Landmines
5825,52385 LA LLANADA,NARIÑO,No,2010,4,4,Landmines
5826,52385 LA LLANADA,NARIÑO,No,2010,4,11,Landmines
5827,52385 LA LLANADA,NARIÑO,No,2010,4,15,Landmines
5828,52385 LA LLANADA,NARIÑO,No,2010,5,3,Landmines
5829,52385 LA LLANADA,NARIÑO,No,2010,6,15,Landmines
5830,52385 LA LLANADA,NARIÑO,No,2010,6,24,Landmines
5831,52385 LA LLANADA,NARIÑO,No,2010,6,30,Landmines
5832,52385 LA LLANADA,NARIÑO,No,2010,7,7,Landmines
5833,52385 LA LLANADA,NARIÑO,No,2010,7,7,Landmines
5834,52385 LA LLANADA,NARIÑO,No,2010,9,17,Landmines
5835,52385 LA LLANADA,NARIÑO,No,2010,9,17,Landmines
5836,52385 LA LLANADA,NARIÑO,No,2010,9,29,Landmines
5837,52385 LA LLANADA,NARIÑO,No,2011,4,10,Landmines
5838,52385 LA LLANADA,NARIÑO,No,2011,4,10,Landmines
5839,52385 LA LLANADA,NARIÑO,No,2012,5,4,Landmines
5840,52385 LA LLANADA,NARIÑO,No,2013,6,26,Landmines
5841,52385 LA LLANADA,NARIÑO,No,2013,8,23,Landmines
5842,52385 LA LLANADA,NARIÑO,No,2014,7,1,Landmines
5843,52385 LA LLANADA,NARIÑO,No,2015,4,14,Landmines
5844,52385 LA LLANADA,NARIÑO,No,2016,8,25,Landmines
5845,52390 LA TOLA,NARIÑO,No,2005,8,10,Landmines
5846,52390 LA TOLA,NARIÑO,No,2013,2,13,Landmines
5847,52405 LEIVA,NARIÑO,No,2001,3,1,Landmines
5848,52405 LEIVA,NARIÑO,No,2012,7,24,Landmines
5849,52405 LEIVA,NARIÑO,No,2014,6,6,Landmines
5850,52405 LEIVA,NARIÑO,No,2014,6,6,Landmines
5851,52405 LEIVA,NARIÑO,No,2017,4,17,Landmines
5852,52405 LEIVA,NARIÑO,No,2018,2,1,Landmines
5853,52411 LINARES,NARIÑO,No,2014,2,10,Landmines
5854,52418 LOS ANDES,NARIÑO,No,2005,2,26,Landmines
5855,52418 LOS ANDES,NARIÑO,No,2005,3,14,Landmines
5856,52418 LOS ANDES,NARIÑO,No,2005,11,22,Landmines
5857,52418 LOS ANDES,NARIÑO,No,2006,2,4,Landmines
5858,52418 LOS ANDES,NARIÑO,No,2006,2,9,Landmines
5859,52418 LOS ANDES,NARIÑO,No,2006,2,9,Landmines
5860,52418 LOS ANDES,NARIÑO,No,2006,2,9,Landmines
5861,52418 LOS ANDES,NARIÑO,No,2006,2,19,Landmines
5862,52418 LOS ANDES,NARIÑO,No,2006,2,22,Landmines
5863,52418 LOS ANDES,NARIÑO,No,2006,2,24,Landmines
5864,52418 LOS ANDES,NARIÑO,No,2006,3,1,Landmines
5865,52418 LOS ANDES,NARIÑO,No,2006,3,25,Landmines
5866,52418 LOS ANDES,NARIÑO,No,2006,3,25,Landmines
5867,52418 LOS ANDES,NARIÑO,No,2006,4,13,Landmines
5868,52418 LOS ANDES,NARIÑO,No,2006,7,1,Landmines
5869,52418 LOS ANDES,NARIÑO,No,2006,9,30,Landmines
5870,52418 LOS ANDES,NARIÑO,No,2006,11,1,Landmines
5871,52418 LOS ANDES,NARIÑO,No,2006,11,2,Landmines
5872,52418 LOS ANDES,NARIÑO,No,2006,11,2,Landmines
5873,52418 LOS ANDES,NARIÑO,No,2006,11,2,Landmines
5874,52418 LOS ANDES,NARIÑO,No,2006,11,2,Landmines
5875,52418 LOS ANDES,NARIÑO,No,2007,5,20,Landmines
5876,52418 LOS ANDES,NARIÑO,No,2007,5,20,Landmines
5877,52418 LOS ANDES,NARIÑO,No,2010,2,17,Landmines
5878,52418 LOS ANDES,NARIÑO,No,2017,8,14,Landmines
5879,52427 MAGÜÍ,NARIÑO,No,2006,2,28,Landmines
5880,52427 MAGÜÍ,NARIÑO,No,2009,4,18,Landmines
5881,52427 MAGÜÍ,NARIÑO,Yes,2011,6,3,Landmines
5882,52427 MAGÜÍ,NARIÑO,Yes,2012,9,12,Landmines
5883,52427 MAGÜÍ,NARIÑO,No,2012,9,12,Landmines
5884,52435 MALLAMA,NARIÑO,No,2006,6,4,Landmines
5885,52435 MALLAMA,NARIÑO,No,2011,10,22,Landmines
5886,52490 OLAYA HERRERA,NARIÑO,No,2001,3,16,Landmines
5887,52490 OLAYA HERRERA,NARIÑO,No,2001,3,20,Landmines
5888,52490 OLAYA HERRERA,NARIÑO,No,2012,1,10,Landmines
5889,52540 POLICARPA,NARIÑO,No,1986,4,1,Landmines
5890,52540 POLICARPA,NARIÑO,No,2003,7,22,Landmines
5891,52540 POLICARPA,NARIÑO,No,2003,11,17,Landmines
5892,52540 POLICARPA,NARIÑO,No,2005,5,17,Landmines
5893,52540 POLICARPA,NARIÑO,Yes,2005,6,9,Landmines
5894,52540 POLICARPA,NARIÑO,Yes,2005,6,9,Landmines
5895,52540 POLICARPA,NARIÑO,Yes,2005,6,9,Landmines
5896,52540 POLICARPA,NARIÑO,Yes,2005,6,9,Landmines
5897,52540 POLICARPA,NARIÑO,No,2005,6,14,Landmines
5898,52540 POLICARPA,NARIÑO,No,2005,8,21,Landmines
5899,52540 POLICARPA,NARIÑO,No,2005,9,9,Landmines
5900,52540 POLICARPA,NARIÑO,No,2005,9,13,Landmines
5901,52540 POLICARPA,NARIÑO,No,2005,9,13,Landmines
5902,52540 POLICARPA,NARIÑO,No,2006,3,9,Landmines
5903,52540 POLICARPA,NARIÑO,No,2006,3,21,Landmines
5904,52540 POLICARPA,NARIÑO,No,2006,3,21,Landmines
5905,52540 POLICARPA,NARIÑO,No,2006,3,24,Landmines
5906,52540 POLICARPA,NARIÑO,No,2006,3,26,Landmines
5907,52540 POLICARPA,NARIÑO,No,2006,3,26,Landmines
5908,52540 POLICARPA,NARIÑO,No,2006,3,28,Landmines
5909,52540 POLICARPA,NARIÑO,No,2006,6,10,Landmines
5910,52540 POLICARPA,NARIÑO,No,2006,6,27,Landmines
5911,52540 POLICARPA,NARIÑO,Yes,2006,7,14,Landmines
5912,52540 POLICARPA,NARIÑO,No,2006,8,30,Landmines
5913,52540 POLICARPA,NARIÑO,No,2006,9,9,Landmines
5914,52540 POLICARPA,NARIÑO,No,2006,9,9,Landmines
5915,52540 POLICARPA,NARIÑO,No,2006,9,27,Landmines
5916,52540 POLICARPA,NARIÑO,No,2006,9,30,Landmines
5917,52540 POLICARPA,NARIÑO,No,2006,10,1,Landmines
5918,52540 POLICARPA,NARIÑO,No,2006,10,16,Landmines
5919,52540 POLICARPA,NARIÑO,No,2006,12,8,Landmines
5920,52540 POLICARPA,NARIÑO,No,2007,4,5,Landmines
5921,52540 POLICARPA,NARIÑO,No,2007,7,11,Landmines
5922,52540 POLICARPA,NARIÑO,No,2008,8,15,Landmines
5923,52540 POLICARPA,NARIÑO,No,2008,8,17,Landmines
5924,52540 POLICARPA,NARIÑO,No,2010,1,13,Landmines
5925,52540 POLICARPA,NARIÑO,No,2010,3,28,Landmines
5926,52540 POLICARPA,NARIÑO,No,2010,10,25,Landmines
5927,52540 POLICARPA,NARIÑO,No,2010,12,2,Landmines
5928,52540 POLICARPA,NARIÑO,No,2010,12,2,Landmines
5929,52540 POLICARPA,NARIÑO,No,2011,2,5,Landmines
5930,52540 POLICARPA,NARIÑO,No,2011,5,12,Landmines
5931,52540 POLICARPA,NARIÑO,Yes,2011,5,17,Landmines
5932,52540 POLICARPA,NARIÑO,No,2012,11,11,Landmines
5933,52540 POLICARPA,NARIÑO,No,2013,3,3,Landmines
5934,52540 POLICARPA,NARIÑO,No,2013,3,5,Landmines
5935,52540 POLICARPA,NARIÑO,No,2013,6,3,Landmines
5936,52540 POLICARPA,NARIÑO,No,2013,6,29,Landmines
5937,52540 POLICARPA,NARIÑO,No,2013,7,3,Landmines
5938,52540 POLICARPA,NARIÑO,No,2017,4,9,Landmines
5939,52560 POTOSÍ,NARIÑO,No,2001,12,4,Landmines
5940,52573 PUERRES,NARIÑO,No,1996,4,15,Landmines
5941,52573 PUERRES,NARIÑO,Yes,2009,6,3,Landmines
5942,52573 PUERRES,NARIÑO,Yes,2009,6,3,Landmines
5943,52573 PUERRES,NARIÑO,Yes,2009,6,3,Landmines
5944,52573 PUERRES,NARIÑO,Yes,2009,6,3,Landmines
5945,52573 PUERRES,NARIÑO,Yes,2009,6,3,Landmines
5946,52573 PUERRES,NARIÑO,No,2009,6,3,Landmines
5947,52573 PUERRES,NARIÑO,No,2009,6,3,Landmines
5948,52573 PUERRES,NARIÑO,No,2009,6,3,Landmines
5949,52585 PUPIALES,NARIÑO,No,2017,3,16,Landmines
5950,52612 RICAURTE,NARIÑO,No,1989,3,3,Landmines
5951,52612 RICAURTE,NARIÑO,No,2003,2,5,Landmines
5952,52612 RICAURTE,NARIÑO,No,2004,3,4,Landmines
5953,52612 RICAURTE,NARIÑO,No,2005,1,21,Landmines
5954,52612 RICAURTE,NARIÑO,No,2005,7,4,Landmines
5955,52612 RICAURTE,NARIÑO,No,2005,7,4,Landmines
5956,52612 RICAURTE,NARIÑO,Yes,2005,9,8,Landmines
5957,52612 RICAURTE,NARIÑO,Yes,2005,9,8,Landmines
5958,52612 RICAURTE,NARIÑO,No,2005,12,15,Landmines
5959,52612 RICAURTE,NARIÑO,No,2006,6,6,Landmines
5960,52612 RICAURTE,NARIÑO,No,2006,6,16,Landmines
5961,52612 RICAURTE,NARIÑO,Yes,2006,7,13,Landmines
5962,52612 RICAURTE,NARIÑO,No,2006,7,13,Landmines
5963,52612 RICAURTE,NARIÑO,No,2006,9,28,Landmines
5964,52612 RICAURTE,NARIÑO,No,2006,11,7,Landmines
5965,52612 RICAURTE,NARIÑO,No,2006,12,19,Landmines
5966,52612 RICAURTE,NARIÑO,No,2007,1,15,Landmines
5967,52612 RICAURTE,NARIÑO,Yes,2007,1,27,Landmines
5968,52612 RICAURTE,NARIÑO,No,2007,2,7,Landmines
5969,52612 RICAURTE,NARIÑO,No,2007,4,30,Landmines
5970,52612 RICAURTE,NARIÑO,No,2007,7,1,Landmines
5971,52612 RICAURTE,NARIÑO,No,2007,7,8,Landmines
5972,52612 RICAURTE,NARIÑO,No,2007,7,10,Landmines
5973,52612 RICAURTE,NARIÑO,Yes,2007,7,14,Landmines
5974,52612 RICAURTE,NARIÑO,Yes,2007,7,22,Landmines
5975,52612 RICAURTE,NARIÑO,No,2007,7,22,Landmines
5976,52612 RICAURTE,NARIÑO,Yes,2007,8,11,Landmines
5977,52612 RICAURTE,NARIÑO,Yes,2007,8,11,Landmines
5978,52612 RICAURTE,NARIÑO,Yes,2007,8,21,Landmines
5979,52612 RICAURTE,NARIÑO,Yes,2007,8,26,Landmines
5980,52612 RICAURTE,NARIÑO,Yes,2007,8,26,Landmines
5981,52612 RICAURTE,NARIÑO,Yes,2007,8,26,Landmines
5982,52612 RICAURTE,NARIÑO,Yes,2007,8,26,Landmines
5983,52612 RICAURTE,NARIÑO,No,2007,11,7,Landmines
5984,52612 RICAURTE,NARIÑO,No,2007,11,8,Landmines
5985,52612 RICAURTE,NARIÑO,No,2007,11,8,Landmines
5986,52612 RICAURTE,NARIÑO,No,2007,11,12,Landmines
5987,52612 RICAURTE,NARIÑO,Yes,2007,11,25,Landmines
5988,52612 RICAURTE,NARIÑO,No,2007,12,20,Landmines
5989,52612 RICAURTE,NARIÑO,No,2007,12,24,Landmines
5990,52612 RICAURTE,NARIÑO,No,2008,2,18,Landmines
5991,52612 RICAURTE,NARIÑO,No,2008,3,5,Landmines
5992,52612 RICAURTE,NARIÑO,No,2008,4,4,Landmines
5993,52612 RICAURTE,NARIÑO,No,2008,4,30,Landmines
5994,52612 RICAURTE,NARIÑO,Yes,2008,11,5,Landmines
5995,52612 RICAURTE,NARIÑO,No,2008,11,27,Landmines
5996,52612 RICAURTE,NARIÑO,No,2008,12,17,Landmines
5997,52612 RICAURTE,NARIÑO,No,2008,12,17,Landmines
5998,52612 RICAURTE,NARIÑO,No,2009,1,6,Landmines
5999,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6000,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6001,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6002,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6003,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6004,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6005,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6006,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6007,52612 RICAURTE,NARIÑO,No,2009,1,29,Landmines
6008,52612 RICAURTE,NARIÑO,No,2009,12,26,Landmines
6009,52612 RICAURTE,NARIÑO,Yes,2011,1,19,Landmines
6010,52612 RICAURTE,NARIÑO,Yes,2011,1,25,Landmines
6011,52612 RICAURTE,NARIÑO,Yes,2011,1,25,Landmines
6012,52612 RICAURTE,NARIÑO,No,2011,1,25,Landmines
6013,52612 RICAURTE,NARIÑO,Yes,2011,5,18,Landmines
6014,52612 RICAURTE,NARIÑO,No,2011,8,8,Landmines
6015,52612 RICAURTE,NARIÑO,No,2011,8,21,Landmines
6016,52612 RICAURTE,NARIÑO,No,2011,11,21,Landmines
6017,52612 RICAURTE,NARIÑO,No,2012,1,15,Landmines
6018,52612 RICAURTE,NARIÑO,No,2012,1,15,Landmines
6019,52612 RICAURTE,NARIÑO,No,2012,4,21,Landmines
6020,52612 RICAURTE,NARIÑO,No,2012,4,22,Landmines
6021,52612 RICAURTE,NARIÑO,Yes,2012,6,21,Landmines
6022,52612 RICAURTE,NARIÑO,No,2012,6,30,Landmines
6023,52612 RICAURTE,NARIÑO,No,2014,5,5,Landmines
6024,52612 RICAURTE,NARIÑO,No,2017,9,27,Landmines
6025,52621 ROBERTO PAYÁN,NARIÑO,No,2009,8,7,Landmines
6026,52621 ROBERTO PAYÁN,NARIÑO,No,2009,8,27,Landmines
6027,52621 ROBERTO PAYÁN,NARIÑO,No,2009,8,28,Landmines
6028,52621 ROBERTO PAYÁN,NARIÑO,No,2009,12,3,Landmines
6029,52621 ROBERTO PAYÁN,NARIÑO,No,2009,12,4,Landmines
6030,52621 ROBERTO PAYÁN,NARIÑO,Yes,2011,12,10,Landmines
6031,52621 ROBERTO PAYÁN,NARIÑO,No,2012,6,2,Landmines
6032,52621 ROBERTO PAYÁN,NARIÑO,No,2012,6,15,Landmines
6033,52621 ROBERTO PAYÁN,NARIÑO,No,2012,6,30,Landmines
6034,52621 ROBERTO PAYÁN,NARIÑO,No,2012,9,2,Landmines
6035,52621 ROBERTO PAYÁN,NARIÑO,No,2012,12,15,Landmines
6036,52621 ROBERTO PAYÁN,NARIÑO,Yes,2013,4,14,Landmines
6037,52621 ROBERTO PAYÁN,NARIÑO,No,2013,4,14,Landmines
6038,52621 ROBERTO PAYÁN,NARIÑO,No,2014,2,4,Landmines
6039,52621 ROBERTO PAYÁN,NARIÑO,No,2014,3,27,Landmines
6040,52621 ROBERTO PAYÁN,NARIÑO,No,2020,1,28,Landmines
6041,52678 SAMANIEGO,NARIÑO,No,2004,4,17,Landmines
6042,52678 SAMANIEGO,NARIÑO,No,2005,1,1,Landmines
6043,52678 SAMANIEGO,NARIÑO,No,2005,11,12,Landmines
6044,52678 SAMANIEGO,NARIÑO,No,2005,12,31,Landmines
6045,52678 SAMANIEGO,NARIÑO,No,2006,1,28,Landmines
6046,52678 SAMANIEGO,NARIÑO,No,2006,1,28,Landmines
6047,52678 SAMANIEGO,NARIÑO,No,2006,2,1,Landmines
6048,52678 SAMANIEGO,NARIÑO,No,2006,2,4,Landmines
6049,52678 SAMANIEGO,NARIÑO,No,2006,2,26,Landmines
6050,52678 SAMANIEGO,NARIÑO,No,2006,4,6,Landmines
6051,52678 SAMANIEGO,NARIÑO,No,2006,4,9,Landmines
6052,52678 SAMANIEGO,NARIÑO,No,2006,4,11,Landmines
6053,52678 SAMANIEGO,NARIÑO,No,2006,4,11,Landmines
6054,52678 SAMANIEGO,NARIÑO,No,2006,4,11,Landmines
6055,52678 SAMANIEGO,NARIÑO,No,2006,5,5,Landmines
6056,52678 SAMANIEGO,NARIÑO,No,2006,9,27,Landmines
6057,52678 SAMANIEGO,NARIÑO,No,2006,10,3,Landmines
6058,52678 SAMANIEGO,NARIÑO,No,2006,10,6,Landmines
6059,52678 SAMANIEGO,NARIÑO,No,2006,10,7,Landmines
6060,52678 SAMANIEGO,NARIÑO,No,2006,10,27,Landmines
6061,52678 SAMANIEGO,NARIÑO,No,2006,10,28,Landmines
6062,52678 SAMANIEGO,NARIÑO,No,2006,11,22,Landmines
6063,52678 SAMANIEGO,NARIÑO,No,2006,11,22,Landmines
6064,52678 SAMANIEGO,NARIÑO,No,2006,11,30,Landmines
6065,52678 SAMANIEGO,NARIÑO,No,2007,2,11,Landmines
6066,52678 SAMANIEGO,NARIÑO,No,2007,2,11,Landmines
6067,52678 SAMANIEGO,NARIÑO,No,2007,2,11,Landmines
6068,52678 SAMANIEGO,NARIÑO,No,2007,2,14,Landmines
6069,52678 SAMANIEGO,NARIÑO,No,2007,2,19,Landmines
6070,52678 SAMANIEGO,NARIÑO,No,2007,2,23,Landmines
6071,52678 SAMANIEGO,NARIÑO,No,2007,2,23,Landmines
6072,52678 SAMANIEGO,NARIÑO,No,2007,3,7,Landmines
6073,52678 SAMANIEGO,NARIÑO,No,2007,3,11,Landmines
6074,52678 SAMANIEGO,NARIÑO,No,2007,3,16,Landmines
6075,52678 SAMANIEGO,NARIÑO,No,2007,3,16,Landmines
6076,52678 SAMANIEGO,NARIÑO,No,2007,3,20,Landmines
